question_id,question_num,skill_id,part,interaction_rows,correct_rows,accuracy,eligible_item
q5983,5983,98,5,2639,2208,0.8366805608184918,True
q5984,5984,98,5,3279,2661,0.8115279048490394,True
q5985,5985,98,5,2211,1829,0.8272274988692899,True
q5986,5986,98,5,2852,2442,0.8562412342215989,True
q5988,5988,84,5,4214,2278,0.540579022306597,True
q5989,5989,84,5,6234,3385,0.5429900545396215,True
q5990,5990,98,5,2591,2104,0.8120416827479737,True
q5991,5991,80,5,5002,3794,0.7584966013594562,True
q5992,5992,119,5,2768,2488,0.8988439306358381,True
q5993,5993,98,5,2828,2421,0.8560820367751061,True
q5994,5994,98,5,2750,2359,0.8578181818181818,True
q5995,5995,84,5,4473,2585,0.577911915940085,True
q5997,5997,98,5,5427,3347,0.6167311590197162,True
q5998,5998,84,5,3508,2917,0.8315279361459521,True
q5999,5999,98,5,4208,2601,0.6181083650190115,True
q6000,6000,98,5,4730,3676,0.7771670190274842,True
q6001,6001,84,5,3189,2423,0.7597993101285669,True
q6002,6002,84,5,4620,3423,0.740909090909091,True
q6003,6003,98,5,3711,2367,0.6378334680679062,True
q6004,6004,98,5,2801,2148,0.7668689753659408,True
q6005,6005,84,5,322,154,0.4782608695652174,True
q6006,6006,98,5,2551,2082,0.8161505292042336,True
q6007,6007,84,5,7694,3558,0.46243826358201195,True
q6008,6008,98,5,5520,3089,0.5596014492753624,True
q6009,6009,98,5,3769,2840,0.7535155213584506,True
q6011,6011,98,5,3392,2733,0.8057193396226415,True
q6012,6012,98,5,2182,1826,0.8368469294225481,True
q6014,6014,80,5,6027,4393,0.7288866766218682,True
q6015,6015,98,5,3303,2378,0.7199515591886164,True
q6016,6016,98,5,3119,2372,0.760500160307791,True
q6017,6017,96,5,12619,10191,0.807591726761233,True
q6018,6018,86,5,2945,2540,0.8624787775891342,True
q6019,6019,86,5,2866,2327,0.8119330076762038,True
q6020,6020,96,5,15812,10462,0.6616493802175563,True
q6022,6022,96,5,12204,7402,0.606522451655195,True
q6023,6023,86,5,2880,2433,0.8447916666666667,True
q6024,6024,103,5,8788,4495,0.5114929449248976,True
q6026,6026,96,5,12842,5716,0.4451020090328609,True
q6027,6027,86,5,4184,3290,0.7863288718929254,True
q6028,6028,96,5,12045,5423,0.4502283105022831,True
q6029,6029,103,5,14790,7528,0.5089925625422583,True
q6030,6030,103,5,9105,5338,0.5862712795167491,True
q6032,6032,77,5,6935,5716,0.82422494592646,True
q6033,6033,106,5,9761,5171,0.529761294949288,True
q6034,6034,106,5,5539,3832,0.6918216284527893,True
q6035,6035,106,5,7129,4992,0.7002384626174779,True
q6038,6038,103,5,9829,5538,0.5634347339505544,True
q6039,6039,106,5,10438,4434,0.424794021843265,True
q6041,6041,86,5,3112,2524,0.8110539845758354,True
q6042,6042,106,5,8976,5894,0.6566399286987522,True
q6043,6043,103,5,10971,8841,0.8058517910855892,True
q6044,6044,103,5,10542,4837,0.4588313413014608,True
q6045,6045,103,5,20110,7828,0.3892590750870214,True
q6046,6046,86,5,3244,2640,0.813810110974106,True
q6047,6047,96,5,8769,6630,0.7560725282244269,True
q6048,6048,103,5,13688,5921,0.4325686732904734,True
q6049,6049,103,5,35708,8018,0.22454351965946007,True
q6050,6050,103,5,10071,4456,0.4424585443352199,True
q6051,6051,103,5,322,223,0.6925465838509317,True
q6053,6053,103,5,15806,11699,0.7401619638112109,True
q6056,6056,90,5,19021,10102,0.5310972083486672,True
q6058,6058,87,5,12022,9030,0.7511229412743304,True
q6066,6066,90,5,11433,8224,0.7193212630105834,True
q6067,6067,119,5,3188,2947,0.9244040150564617,True
q6068,6068,87,5,11248,5435,0.48319701280227595,True
q6069,6069,87,5,17075,7500,0.43923865300146414,True
q6070,6070,119,5,16467,4960,0.30120847756118296,True
q6075,6075,90,5,9446,6402,0.6777471945797163,True
q6077,6077,119,5,7066,5201,0.7360600056609115,True
q6078,6078,87,5,2051,1002,0.4885421745490005,True
q6079,6079,119,5,3377,2302,0.6816701214095351,True
q6080,6080,119,5,4358,2930,0.6723267553923818,True
q6083,6083,119,5,237,189,0.7974683544303798,True
q6084,6084,119,5,3648,2804,0.768640350877193,True
q6086,6086,119,5,8645,4873,0.5636784268363215,True
q6087,6087,87,5,16580,12349,0.7448130277442702,True
q6088,6088,119,5,3537,2414,0.6824992931863161,True
q6089,6089,119,5,4966,3467,0.698147402335884,True
q6090,6090,119,5,363,299,0.8236914600550964,True
q6091,6091,87,5,14350,10012,0.6977003484320558,True
q6092,6092,119,5,4743,3570,0.7526881720430108,True
q6093,6093,119,5,4701,3621,0.7702616464582004,True
q6094,6094,119,5,4283,3260,0.761148727527434,True
q6095,6095,119,5,3306,2382,0.720508166969147,True
q6096,6096,119,5,4319,3152,0.7297985644825191,True
q6102,6102,87,5,14581,8238,0.5649818256635347,True
q6104,6104,119,5,3360,2520,0.75,True
q6105,6105,119,5,3300,2809,0.8512121212121212,True
q6106,6106,90,5,9857,5329,0.5406310236380237,True
q6107,6107,119,5,3603,2264,0.6283652511795725,True
q6108,6108,119,5,6960,3691,0.530316091954023,True
q6109,6109,119,5,3567,2558,0.7171292402579198,True
q6110,6110,87,5,14887,9948,0.6682340296903339,True
q6112,6112,87,5,15238,9986,0.6553353458459116,True
q6113,6113,119,5,4118,3288,0.7984458474987858,True
q6114,6114,87,5,9464,5762,0.6088334742180896,True
q6116,6116,119,5,3461,2935,0.848020803236059,True
q6117,6117,119,5,3134,2633,0.8401403956604978,True
q6118,6118,87,5,9288,5637,0.6069121447028424,True
q6119,6119,119,5,12115,7191,0.5935617003714404,True
q6121,6121,87,5,8528,5498,0.6446998123827392,True
q6123,6123,119,5,5472,3414,0.6239035087719298,True
q6124,6124,119,5,3848,2392,0.6216216216216216,True
q6125,6125,119,5,5972,4696,0.7863362357669123,True
q6126,6126,90,5,11566,6944,0.6003804253847485,True
q6129,6129,119,5,4937,3473,0.7034636418877861,True
q6131,6131,90,5,13636,7903,0.5795687885010267,True
q6132,6132,119,5,4627,2996,0.6475037821482602,True
q6133,6133,119,5,4153,3640,0.8764748374668914,True
q6134,6134,119,5,4767,3926,0.8235787707153346,True
q6136,6136,87,5,15393,7000,0.45475216007276037,True
q6137,6137,119,5,3424,2483,0.7251752336448598,True
q6140,6140,87,5,16724,10604,0.6340588375986607,True
q6141,6141,87,5,12269,9530,0.776754421713261,True
q6143,6143,83,5,4048,3373,0.8332509881422925,True
q6144,6144,88,5,8403,6314,0.7513983101273355,True
q6145,6145,76,5,9449,7025,0.7434649169224257,True
q6146,6146,85,5,5920,4524,0.7641891891891892,True
q6148,6148,74,5,5607,3331,0.5940788300338862,True
q6149,6149,78,5,4324,3405,0.7874653098982424,True
q6150,6150,76,5,6392,4003,0.6262515644555695,True
q6151,6151,85,5,3858,2121,0.5497667185069984,True
q6152,6152,90,5,14143,6017,0.4254401470692215,True
q6153,6153,74,5,2414,1488,0.6164043082021541,True
q6154,6154,77,5,5470,3107,0.5680073126142596,True
q6155,6155,84,5,4459,3355,0.7524108544516708,True
q6157,6157,83,5,5736,2358,0.4110878661087866,True
q6158,6158,78,5,5876,3496,0.5949625595643295,True
q6159,6159,85,5,4411,3350,0.7594649739288143,True
q6161,6161,85,5,3712,1993,0.5369073275862069,True
q6162,6162,80,5,14531,8132,0.5596311334388548,True
q6164,6164,94,5,17892,8389,0.4688687681645428,True
q6165,6165,74,5,2985,1538,0.5152428810720268,True
q6166,6166,85,5,11730,4747,0.40468883205456097,True
q6167,6167,71,5,1910,1528,0.8,True
q6168,6168,76,5,26077,15513,0.5948920504659279,True
q6169,6169,84,5,4167,2199,0.5277177825773938,True
q6171,6171,96,5,34534,9150,0.2649562749753866,True
q6172,6172,83,5,5676,2983,0.5255461592670895,True
q6173,6173,77,5,16102,7907,0.49105701155136006,True
q6174,6174,83,5,4930,3020,0.6125760649087221,True
q6176,6176,98,5,17750,7155,0.4030985915492958,True
q6178,6178,85,5,7309,2983,0.40812696675331783,True
q6179,6179,85,5,6912,4056,0.5868055555555556,True
q6180,6180,77,5,8928,5230,0.5857974910394266,True
q6181,6181,80,5,9215,5125,0.5561584373304395,True
q6192,6192,87,5,10140,7258,0.7157790927021697,True
q6197,6197,87,5,9885,5827,0.5894790085988872,True
q6198,6198,90,5,9804,6532,0.6662586699306405,True
q6201,6201,119,5,4441,3365,0.7577122269759063,True
q6204,6204,119,5,208,129,0.6201923076923077,True
q6206,6206,90,5,14605,8556,0.5858267716535434,True
q6207,6207,119,5,3058,2554,0.8351863963374755,True
q6209,6209,119,5,4155,3110,0.7484957882069796,True
q6211,6211,88,5,7347,5951,0.8099904723016197,True
q6212,6212,88,5,6374,3248,0.509570128647631,True
q6213,6213,88,5,29749,11251,0.3781975864734949,True
q6215,6215,88,5,16517,10879,0.6586547193800327,True
q6216,6216,88,5,9293,7782,0.8374044980092543,True
q6217,6217,88,5,10646,8409,0.7898741311290626,True
q6219,6219,88,5,11121,7898,0.7101879327398615,True
q6220,6220,88,5,6805,5626,0.8267450404114621,True
q6227,6227,74,5,4062,1666,0.4101427868045298,True
q6228,6228,88,5,5702,5209,0.9135391090845317,True
q6229,6229,71,5,2829,1998,0.7062566277836692,True
q6230,6230,77,5,7976,5227,0.6553410230692076,True
q6232,6232,85,5,3565,2554,0.7164095371669004,True
q6233,6233,83,5,4871,2775,0.5696982139191131,True
q6234,6234,90,5,14117,7774,0.5506835729970957,True
q6235,6235,119,5,5647,2868,0.5078802904196918,True
q6236,6236,74,5,1186,1080,0.9106239460370995,True
q6238,6238,71,5,2652,1988,0.7496229260935143,True
q6239,6239,78,5,2853,2131,0.7469330529267437,True
q6240,6240,85,5,3935,2160,0.5489199491740788,True
q6241,6241,119,5,6785,2911,0.4290346352247605,True
q6242,6242,94,5,14585,12418,0.8514226945491944,True
q6244,6244,106,5,3720,2791,0.750268817204301,True
q6245,6245,85,5,5935,4405,0.7422072451558551,True
q6246,6246,71,5,1324,1039,0.7847432024169184,True
q6247,6247,84,5,3337,2788,0.8354809709319748,True
q6248,6248,74,5,1583,1076,0.6797220467466835,True
q6249,6249,76,5,5936,3470,0.5845687331536388,True
q6251,6251,119,5,4410,2741,0.6215419501133786,True
q6252,6252,83,5,4789,2839,0.5928168719983296,True
q6256,6256,78,5,12931,4683,0.36215296574124195,True
q6257,6257,86,5,5649,4272,0.7562400424853957,True
q6258,6258,83,5,10726,7551,0.7039903039343651,True
q6259,6259,83,5,6653,5114,0.7686757853599879,True
q6260,6260,74,5,1806,1311,0.7259136212624585,True
q6262,6262,88,5,12354,7990,0.64675408774486,True
q6263,6263,71,5,6796,3413,0.5022071806945262,True
q6264,6264,85,5,4881,3800,0.7785289899610736,True
q6265,6265,83,5,4760,2360,0.4957983193277311,True
q6266,6266,74,5,4037,1440,0.3567005201882586,True
q6267,6267,74,5,2615,1458,0.5575525812619503,True
q6268,6268,74,5,2322,1461,0.6291989664082688,True
q6269,6269,74,5,17935,3707,0.20669082798996377,True
q6270,6270,74,5,1517,1209,0.7969676994067239,True
q6271,6271,74,5,1284,1120,0.8722741433021807,True
q6272,6272,74,5,3078,1374,0.44639376218323584,True
q6273,6273,74,5,2592,1524,0.5879629629629629,True
q6275,6275,74,5,1764,1166,0.6609977324263039,True
q6276,6276,74,5,7041,3135,0.44524925436727736,True
q6277,6277,74,5,1588,1246,0.7846347607052897,True
q6278,6278,74,5,7525,4662,0.6195348837209302,True
q6279,6279,74,5,2484,1326,0.533816425120773,True
q6281,6281,74,5,4266,3582,0.8396624472573839,True
q6282,6282,74,5,2081,1495,0.7184046131667468,True
q6283,6283,74,5,1786,1243,0.6959686450167973,True
q6284,6284,74,5,1950,1311,0.6723076923076923,True
q6285,6285,74,5,2625,1970,0.7504761904761905,True
q6286,6286,74,5,1563,1282,0.8202175303902751,True
q6287,6287,74,5,1154,1054,0.9133448873483535,True
q6288,6288,74,5,1443,1149,0.7962577962577962,True
q6289,6289,74,5,1708,1193,0.6984777517564403,True
q6290,6290,74,5,2406,1891,0.78595178719867,True
q6291,6291,74,5,1148,1116,0.9721254355400697,True
q6292,6292,74,5,4113,3890,0.9457816678823243,True
q6296,6296,74,5,1333,1033,0.7749437359339835,True
q6297,6297,74,5,4664,1393,0.2986706689536878,True
q6298,6298,74,5,1993,883,0.4430506773707978,True
q6299,6299,74,5,1409,1022,0.7253371185237757,True
q6300,6300,74,5,1768,1445,0.8173076923076923,True
q6301,6301,74,5,5326,2744,0.5152084115659031,True
q6302,6302,74,5,2212,1591,0.719258589511754,True
q6303,6303,74,5,4305,3002,0.69732868757259,True
q6304,6304,74,5,1423,1121,0.7877723120168658,True
q6306,6306,74,5,4214,3375,0.8009017560512577,True
q6308,6308,74,5,3051,1901,0.6230744018354638,True
q6310,6310,74,5,1759,1032,0.5866969869243889,True
q6312,6312,74,5,2013,1173,0.5827123695976155,True
q6313,6313,74,5,1763,1283,0.7277368122518435,True
q6314,6314,74,5,5147,1947,0.37827860889838744,True
q6315,6315,74,5,1870,976,0.5219251336898396,True
q6316,6316,74,5,2053,1379,0.671699951290794,True
q6317,6317,74,5,3408,1699,0.49853286384976525,True
q6320,6320,94,5,12127,7423,0.6121052197575657,True
q6327,6327,94,5,23920,11555,0.4830685618729097,True
q6328,6328,94,5,29724,8424,0.2834073475979007,True
q6329,6329,94,5,16805,12041,0.7165129425766141,True
q6330,6330,94,5,20397,13110,0.6427415796440653,True
q6331,6331,94,5,23983,9139,0.3810615852895801,True
q6332,6332,94,5,17313,11799,0.6815110032923237,True
q6338,6338,88,5,25555,12920,0.5055762081784386,True
q6339,6339,85,5,4281,2800,0.6540527914038776,True
q6341,6341,74,5,1693,1339,0.7909037212049616,True
q6342,6342,74,5,1566,1088,0.6947637292464879,True
q6343,6343,74,5,2770,1270,0.4584837545126354,True
q6344,6344,74,5,1615,1208,0.7479876160990712,True
q6346,6346,84,5,3830,2592,0.6767624020887728,True
q6347,6347,80,5,4215,2517,0.5971530249110321,True
q6348,6348,80,5,5765,4207,0.7297484822202949,True
q6349,6349,84,5,4663,2453,0.5260561870040746,True
q6350,6350,80,5,4514,2773,0.6143110323438192,True
q6354,6354,84,5,3768,2818,0.7478768577494692,True
q6356,6356,80,5,4885,3589,0.7346980552712384,True
q6357,6357,98,5,2553,1968,0.7708578143360753,True
q6359,6359,84,5,6338,3038,0.4793310192489744,True
q6360,6360,80,5,6344,3242,0.5110340479192939,True
q6362,6362,80,5,4904,3439,0.7012642740619902,True
q6365,6365,80,5,18821,4805,0.25529993092821845,True
q6366,6366,85,5,7307,5037,0.6893389900095799,True
q6367,6367,85,5,3438,1779,0.5174520069808028,True
q6368,6368,85,5,5942,2202,0.3705822955233928,True
q6369,6369,85,5,4053,2828,0.697754749568221,True
q6370,6370,85,5,4655,3977,0.8543501611170784,True
q6371,6371,85,5,4179,3134,0.7499401770758555,True
q6372,6372,85,5,4654,3178,0.6828534593897723,True
q6373,6373,85,5,3813,2395,0.6281143456595857,True
q6374,6374,85,5,4450,2986,0.6710112359550562,True
q6375,6375,85,5,4475,2621,0.5856983240223463,True
q6376,6376,85,5,4158,2506,0.6026936026936027,True
q6377,6377,85,5,5668,4044,0.7134791813690896,True
q6378,6378,85,5,4626,3596,0.7773454388240381,True
q6379,6379,85,5,6077,3300,0.5430311008721409,True
q6380,6380,85,5,3796,2875,0.7573761854583773,True
q6381,6381,85,5,5162,4238,0.8209996125532739,True
q6382,6382,85,5,27551,10514,0.38161954194040143,True
q6383,6383,85,5,6149,4121,0.6701902748414377,True
q6384,6384,85,5,7079,3321,0.46913405848283657,True
q6385,6385,85,5,7322,5431,0.741737230264955,True
q6386,6386,85,5,3911,3128,0.799795448734339,True
q6387,6387,85,5,4791,2824,0.5894385305781674,True
q6388,6388,85,5,5856,4581,0.7822745901639344,True
q6389,6389,85,5,3859,1766,0.45763151075408137,True
q6391,6391,77,5,5632,4174,0.7411221590909091,True
q6392,6392,77,5,7019,4338,0.6180367573728451,True
q6393,6393,77,5,7526,6009,0.7984321020462397,True
q6394,6394,77,5,7969,5433,0.681766846530305,True
q6395,6395,77,5,8610,5715,0.6637630662020906,True
q6396,6396,77,5,7967,5904,0.7410568595456257,True
q6397,6397,77,5,5694,3867,0.6791359325605901,True
q6398,6398,77,5,5742,2703,0.47074190177638453,True
q6399,6399,77,5,8572,4903,0.571978534764349,True
q6400,6400,77,5,4306,3853,0.8947979563399907,True
q6401,6401,77,5,7839,6111,0.7795637198622273,True
q6402,6402,77,5,6224,4926,0.791452442159383,True
q6403,6403,77,5,4965,2705,0.5448136958710977,True
q6404,6404,77,5,5798,4277,0.7376681614349776,True
q6405,6405,77,5,4767,2529,0.5305223410950283,True
q6406,6406,77,5,8434,3428,0.4064500829973915,True
q6407,6407,77,5,4838,4076,0.8424968995452666,True
q6408,6408,77,5,7122,5487,0.7704296545914069,True
q6409,6409,77,5,5334,4618,0.8657667791526059,True
q6410,6410,77,5,5392,3588,0.6654302670623146,True
q6411,6411,103,5,10382,7520,0.7243305721440956,True
q6412,6412,106,5,6584,4010,0.6090522478736331,True
q6413,6413,106,5,9921,5108,0.514867452877734,True
q6414,6414,106,5,8090,4206,0.5199011124845488,True
q6415,6415,106,5,5627,3666,0.6515016882886085,True
q6416,6416,88,5,5864,4874,0.8311732605729877,True
q6417,6417,96,5,9940,6386,0.6424547283702213,True
q6418,6418,85,5,3848,3227,0.8386174636174636,True
q6419,6419,76,5,6581,5412,0.8223674213645342,True
q6421,6421,77,5,5420,3856,0.7114391143911439,True
q6422,6422,71,5,1072,917,0.855410447761194,True
q6424,6424,74,5,1252,1138,0.9089456869009584,True
q6425,6425,77,5,7024,4008,0.570615034168565,True
q6426,6426,84,5,3625,2462,0.6791724137931034,True
q6428,6428,85,5,5475,3151,0.5755251141552511,True
q6429,6429,74,5,1237,1039,0.8399353274050121,True
q6430,6430,77,5,4366,3400,0.7787448465414567,True
q6431,6431,88,5,11796,7726,0.6549677856900644,True
q6432,6432,71,5,20501,13477,0.6573825667040633,True
q6433,6433,103,5,14388,9818,0.6823742007228246,True
q6434,6434,98,5,3401,2574,0.7568362246398118,True
q6435,6435,78,5,4906,3823,0.7792498980839788,True
q6436,6436,85,5,4441,2830,0.6372438639945958,True
q6437,6437,83,5,4447,3417,0.7683831796716888,True
q6438,6438,85,5,4474,3054,0.6826106392489942,True
q6439,6439,86,5,9974,5141,0.515440144375376,True
q6440,6440,94,5,17131,12658,0.7388944019613566,True
q6442,6442,71,5,177707,55040,0.3097233085922333,True
q6443,6443,94,5,13478,8251,0.6121828164416085,True
q6444,6444,77,5,23240,11534,0.4962994836488812,True
q6445,6445,76,5,5736,3110,0.5421896792189679,True
q6446,6446,85,5,28380,9244,0.32572233967582803,True
q6447,6447,83,5,9499,5846,0.6154332034951048,True
q6448,6448,85,5,9854,5441,0.5521615587578649,True
q6449,6449,74,5,1260,820,0.6507936507936508,True
q6450,6450,77,5,4711,2697,0.5724899172150286,True
q6451,6451,71,5,2490,1948,0.7823293172690763,True
q6452,6452,106,5,6133,4909,0.8004239360834828,True
q6454,6454,88,5,10165,7086,0.6970978848991638,True
q6455,6455,98,5,4064,3000,0.7381889763779528,True
q6456,6456,86,5,1351,1212,0.8971132494448557,True
q6457,6457,71,5,1459,1160,0.7950651130911583,True
q6458,6458,76,5,13468,8365,0.6211018711018711,True
q6459,6459,86,5,2701,2160,0.7997038134024436,True
q6460,6460,71,5,3442,2780,0.8076699593259733,True
q6461,6461,76,5,5683,3291,0.5790955481259898,True
q6462,6462,83,5,4138,2100,0.5074915418076366,True
q6463,6463,86,5,5134,3211,0.6254382547721076,True
q6464,6464,74,5,1334,1018,0.7631184407796102,True
q6467,6467,77,5,8795,5195,0.5906765207504264,True
q6468,6468,119,5,2690,2073,0.770631970260223,True
q6470,6470,86,5,1317,1149,0.8724373576309795,True
q6471,6471,74,5,1445,1137,0.7868512110726643,True
q6472,6472,83,5,24748,9895,0.3998302893163084,True
q6473,6473,83,5,4144,2958,0.7138030888030888,True
q6474,6474,119,5,5046,3024,0.5992865636147443,True
q6475,6475,71,5,1830,1437,0.7852459016393443,True
q6476,6476,77,5,5034,2774,0.5510528406833533,True
q6477,6477,83,5,16938,9544,0.5634667611288228,True
q6478,6478,85,5,5665,3316,0.5853486319505737,True
q6479,6479,83,5,7647,4264,0.5576042892637636,True
q6480,6480,76,5,7480,6759,0.9036096256684492,True
q6481,6481,77,5,9685,4690,0.48425400103252453,True
q6482,6482,77,5,15340,9604,0.6260756192959582,True
q6483,6483,78,5,7893,3256,0.4125174204991765,True
q6484,6484,85,5,4342,3148,0.7250115154306771,True
q6485,6485,86,5,2535,2168,0.8552268244575937,True
q6487,6487,80,5,7498,2816,0.3755668178180848,True
q6488,6488,77,5,6888,3920,0.5691056910569106,True
q6489,6489,98,5,8139,5003,0.61469467993611,True
q6490,6490,77,5,5212,4143,0.7948963929393706,True
q6492,6492,71,5,2342,1920,0.8198121263877028,True
q6493,6493,85,5,4262,2427,0.5694509619896763,True
